sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,anchor_norm,Cut_exact,V_exact,anchor_cut_triangle,raw_tau_rect_C_triangle,anchor_cut_cancellation,raw_tau_rect_C_cancellation,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,resolvent_seed_tax,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_anchor_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.84,32.25,25,3,25,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.109385131126816612974248,0.11982647449497153702282,0.0625948575683846954392609,0.0114031996384718774475253,0.0739192120025341345962081,0.0739980572068565728867862,0.410713222483920686501394,0.0010655037077802170560848,0.820022322253265045297029,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.163176494173195929895137,0.100135660494856181031204,0.0885776055811275417530941,0.0630408336783397488639324,-0.103220778537577551519244,-0.0401799448592378026553119,-0.0286218899455091633772016,-0.102203949209439226858973,-0.0391631155310994779950405,-0.0276050606173708387169302,2.72161698752631260795373,1.67016037475779501587099,1.47738384309277637949476,no,no,no,no,no,no,0.846088701948669700747099,-0.999981709737831035217589,-0.972216958472245751692692,-0.962067460062038675892967,0.856414404240196427111455,0.783558366304448499376422,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,3,50,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.113902752494233569264269,0.11982647449497153702282,0.0625948575683846954392609,0.0116431007726260207931957,0.0717030595705733347349192,0.0742379583410107162324566,0.415230843851337642791416,0.0341455884170921017957717,0.827317597831810616434643,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.159482362027151461681294,0.098159409197049524515586,0.0863581211429173918415499,0.0613229528301019371657085,-0.0995266463915330833054019,-0.0382036935614311461396935,-0.0264024055072990134656574,-0.0985098170633947586451305,-0.037186864233292821479422,-0.025385576179160688805386,2.66000264255717566779937,1.63719852488484297199823,1.44036511327393650919119,no,no,no,no,no,no,0.795584696982386541736347,-0.999981709737831035217589,-0.981911589037249841032602,-0.962067460062038675892967,0.856414404240196427111455,0.295343941050583995167289,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,3,100,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.110893582030748798322658,0.11982647449497153702282,0.0625948575683846954392609,0.00943456101614804918636349,0.0720197922336689268758959,0.0720294185845327446256244,0.412221673387852871849804,0.000133644711466335042862265,0.825288681107490823029168,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.157836074586702821057257,0.0962676021036671450497305,0.0847454859855792744323973,0.0615684724830356760075267,-0.0978803589510844426813647,-0.036311886468048766673838,-0.0247897703499608960565048,-0.0968635296229461180210932,-0.0352950571399104420135665,-0.0237729410218225713962334,2.63254425226034436304797,1.60564511795230194368827,1.41346800863192159245492,no,no,no,no,no,no,0.853120801656136027901149,-0.999981709737831035217589,-0.968917269740687232476688,-0.962067460062038675892967,0.856414404240196427111455,0.830398491160166271784279,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,4,25,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.117183268090308038155026,0.11982647449497153702282,0.0625948575683846954392609,0.0048188318152172999935888,0.0643238894504799626535207,0.0674136893836019954328497,0.418511359447412111682173,0.0458334199088295174707063,0.846303121770909644997029,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.139558858371789435665056,0.0839559701195474316345807,0.0726280892831826298710985,0.0556028882522420040304758,-0.079603142736171057289164,-0.0240002544839290532586881,-0.012672373647564251495206,-0.0785863134080327326288925,-0.0229834251557907285984167,-0.0116555443194259268349346,2.32769898402948212841802,1.40029969168896096665649,1.2113622281582086842492,no,no,no,no,no,no,0.890837337612295736024461,-0.999981709737831035217589,-0.952236347509665386705024,-0.962067460062038675892967,0.856414404240196427111455,0.76678018899450963224672,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,4,50,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.122022953615891699551213,0.11982647449497153702282,0.0625948575683846954392609,0.00261789886695660968604919,0.0608936548925414744528132,0.0652127564353413051253101,0.423351044972995773078359,0.0662309305554694073167992,0.856162738664255125441556,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.13126869766319926835412,0.0783248026133482531263335,0.0667437264076679132347732,0.0529438950498510152277865,-0.0713129820275808899782275,-0.018369086977729874750441,-0.00678801077204953485888065,-0.0702961526994425653179561,-0.0173522576495915500901696,-0.00577118144391121019860921,2.18942758453566699188079,1.3063775785676253730033,1.11321707530444230461449,no,no,no,no,no,no,0.839332010881831960996534,-0.999981709737831035217589,-0.965214267623284432041899,-0.962067460062038675892967,0.856414404240196427111455,-0.95387330410131436371006,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,4,100,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.118799257437814679397175,0.11982647449497153702282,0.0625948575683846954392609,0.00578386839625304275915377,0.0624929668305775689219249,0.0683787259646377381984147,0.420127348794918752924322,0.0860758818042911057403353,0.851252323825548124810626,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.137273707638863438509028,0.0830900840806807806685498,0.0718125795322651622316839,0.0541836235581826578404778,-0.077317992003245060133135,-0.0231343684450624022926573,-0.0118568638966467838557914,-0.0763011626751067354728636,-0.0221175391169240776323859,-0.01084003456850845919552,2.2895850075937069356701,1.3858575983924838744465,1.19776035980801270817285,no,no,no,no,no,no,0.900439902686955837889866,-0.999981709737831035217589,-0.947961553597243000580712,-0.962067460062038675892967,0.856414404240196427111455,0.460595424394878552994704,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,5,25,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.11590757426396843294319,0.11982647449497153702282,0.0625948575683846954392609,0.00405513500577765447730545,0.0661413236378014606478037,0.0666499925741623499165664,0.417235665621072506470337,0.00763194288123718018814576,0.841477301468590009105623,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.14202140470085424469514,0.0850097074974292841125803,0.0735844187694252743033398,0.0570116972034249605825593,-0.082065689065235866319247,-0.0250539918618109057366878,-0.0136287031338068959274473,-0.0810488597370975416589756,-0.0240371625336725810764163,-0.0126118738056685712671758,2.36877173752692957036085,1.41787495314169642805295,1.22731282563009525141021,no,no,no,no,no,no,0.87179082680602673252003,-0.999981709737831035217589,-0.959617100992395000764246,-0.962067460062038675892967,0.856414404240196427111455,0.999784609276730817479791,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,5,50,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.12069457345431817489667,0.11982647449497153702282,0.0625948575683846954392609,0.00452614624040126354126324,0.0631703570603996787778478,0.0671210038087859589805241,0.422022664811422248423816,0.0588585766631391046398805,0.850315250038462051864352,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.137218464008120939097185,0.0825097521546511113065821,0.0708205069941197308733512,0.0547087118534698277906028,-0.0772627483725025607212924,-0.0225540365190327329306896,-0.0108647913585013524974587,-0.076245919044364236061021,-0.0215372071908944082704181,-0.00984796203036302783718726,2.28866360034909587510316,1.37617825556624452143388,1.18121360479678467476998,no,no,no,no,no,no,0.817395195007541235810322,-0.999981709737831035217589,-0.971486454896764054539049,-0.962067460062038675892967,0.856414404240196427111455,-0.435688822257740068012839,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,25,5,100,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.11750597144437101223826,0.11982647449497153702282,0.0625948575683846954392609,0.00354185599643545296152102,0.0642439149875777184401993,0.0661367135648201484007819,0.418834062801475085765406,0.0286194834188020364547169,0.846612487633249253708703,0.00740662442692508449373556,0.00421951234971547477774022,0.0,0.13813991479208734019648,0.0825990198378633403891914,0.0712207114209534858678875,0.0555408949542239998072886,-0.0781841991564689618205876,-0.0226433042022449620132989,-0.011264995785335107491995,-0.0771673698283306371603161,-0.0216264748741066373530275,-0.0102481664571967828317236,2.30403245674915170825935,1.37766714919825042657002,1.18788860521319205235193,no,no,no,no,no,no,0.880880427086271162442649,-0.999981709737831035217589,-0.955671281775714037122429,-0.962067460062038675892967,0.856414404240196427111455,0.842515794551392092355239,0.989443120279089334689226,V_exact,zeta_diagnostic
0.84,32.25,50,2,25,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.14672981042515484433563,0.11982647449497153702282,0.0625948575683846954392609,0.0296120540050092885209425,0.0342394492256514205152514,0.0922069115733939839602034,0.448057901782258917862777,0.628667215489612965889239,0.923582534557574565139867,0.00673439908186391613721602,0.00383654934500768440290778,0.0,0.109081739944806324371843,0.077320301394388541310626,0.063475497139306912144691,0.0317614385504177830612174,-0.0491260243091879459959508,-0.0173645857587701629347335,-0.0035197815036885337687985,-0.0481091949810496213356794,-0.016347756430631838274462,-0.00250295217555020910852707,1.81937182782959311725352,1.28962352587539198020253,1.05870635462146845957788,no,no,no,no,no,no,0.936637901374053412954855,-0.999981709737831035217589,-0.932450763448412361789821,-0.962067460062038675892967,0.856414404240196427111455,-0.727310972159081369944743,-0.489915708888054036492067,V_exact,zeta_diagnostic
0.84,32.25,50,2,50,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.152789772322948932581622,0.11982647449497153702282,0.0625948575683846954392609,0.0335854765962460804256495,0.0290933935722159706307343,0.0961803341646307758649104,0.454117863680053006108769,0.697512034815587745488318,0.935934267512731872729245,0.00673439908186391613721602,0.00383654934500768440290778,0.0,0.103920071506019884936096,0.0761476683321898833308158,0.063256245633863936425876,0.0277724031738300016052802,-0.0439643558704015065602035,-0.0161919526965715049549233,-0.00330052999824555804998345,-0.0429475265422631818999321,-0.0151751233684331802946519,-0.00228370067010723338971201,1.73328047883867213836194,1.2700652060427116353179,1.05504946381266751853286,no,no,no,no,no,no,0.826378058563689492833801,-0.999981709737831035217589,-0.948009446699732353932193,-0.962067460062038675892967,0.856414404240196427111455,-0.880291082693628186396335,-0.489915708888054036492067,Cut_exact,zeta_diagnostic
0.84,32.25,50,2,100,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.148753254680233870307953,0.11982647449497153702282,0.0625948575683846954392609,0.0322619140624423914718084,0.0323199764221801257926261,0.0948567716308270869110693,0.450081346037337943835099,0.659276023561436512580307,0.928190811046190485022624,0.00673439908186391613721602,0.00383654934500768440290778,0.0,0.108324221619602175520313,0.0780506886483503495388665,0.0639742933040089305514006,0.0302735329712518259814464,-0.0483685059839837971444204,-0.018094973012731971162974,-0.00401857766839055217550809,-0.047351676655845472484149,-0.0170781436845936465027026,-0.00300174834025222751523665,1.80673719713303073989211,1.30180563805967055709009,1.067025764362709118253,no,no,no,no,no,no,0.957081744472407925603344,-0.999981709737831035217589,-0.927411171604960761535147,-0.962067460062038675892967,0.856414404240196427111455,-0.702818753828281777629232,-0.489915708888054036492067,V_exact,zeta_diagnostic
0.84,32.25,50,3,25,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.109385131126816612974248,0.11982647449497153702282,0.0625948575683846954392609,0.0114031996384718774475253,0.0739192120025341345962081,0.0739980572068565728867862,0.410713222483920686501394,0.0010655037077802170560848,0.820022322253265045297029,0.00673439908186391613721602,0.00383654934500768440290778,0.0,0.161310958818803052539889,0.0987912098047338443181654,0.0856139089694752047015619,0.0625197490140692082217234,-0.101355243183184674163996,-0.0388354941691154659422729,-0.0256581933338568263256694,-0.100338413855046349503725,-0.0378186648409771412820014,-0.0246413640057185016653979,2.69050176632320509916458,1.64773631266681351844128,1.4279524155761032274428,no,no,no,no,no,no,0.846088701948669700747099,-0.999981709737831035217589,-0.972216958472245751692692,-0.962067460062038675892967,0.856414404240196427111455,0.783558366304448499376422,-0.489915708888054036492067,V_exact,zeta_diagnostic
0.84,32.25,50,3,50,0.279321784518054991652748,0.0599557156356183783758925,0.060972544963756703036164,0.000659003093667194847651752,0.0616315480574238978838157,0.0616751423671609994815056,0.113902752494233569264269,0.11982647449497153702282,0.0625948575683846954392609,0.0116431007726260207931957,0.0717030595705733347349192,0.0742379583410107162324566,0.415230843851337642791416,0.0341455884170921017957717,0.827317597831810616434643,0.00673439908186391613721602,0.00383654934500768440290778,0.0,0.157616826672758584326046,0.0968149585069271878025469,0.083976948493411181300584,0.0608018681658313965234995,-0.0976611110371402059501538,-0.0368592428713088094266544,-0.0240212328577928029246915,-0.0966442817090018812898824,-0.0358424135431704847663829,-0.0230044035296544782644201,2.62888742135406815901023,1.61477446279386147456852,1.40064958950339530681231,no,no,no,no,no,no,0.795584696982386541736347,-0.999981709737831035217589,-0.981911589037249841032602,-0.962067460062038675892967,0.856414404240196427111455,0.295343941050583995167289,-0.489915708888054036492067,V_exact,zeta_diagnostic
