subbox_id,sigma_box,t_box,cutoff,sample_count,odd_trunc_sup_sampled,odd_trunc_guarded,odd_trunc_target,odd_trunc_slack_sampled,odd_trunc_slack_guarded,odd_trunc_sup_over_target,h_qratio_sup_sampled,h_qratio_target,max_q_abs_sampled,max_sigma,max_t,max_raw_core_sum,max_continued_odd_target,max_odd_trunc_vector,channel_mode,status_sampled,status_guarded
S14_T03,"[0.8575, 0.85875]","[32.82421875, 32.828125]",50,81,0.0286099767773134771531547,0.0314709744550448248684702,0.0388888888888888888888889,0.0102789121115754117357342,0.00741791443384406402041872,0.735685117130917983938264,0.006018038233227023362546,0.01,0.275954056827761556706276,0.8575,32.82421875,(0.562603385431736580589083 -0.0296105644038190126549028j),(0.551732070804492459240515 -0.00314652673996498641418364j),(0.0108713146272441213485678 -0.0264640376638540262407192j),zeta_diagnostic,pass,pass
S14_T04,"[0.8575, 0.85875]","[32.828125, 32.83203125]",50,81,0.0286070759291122460092057,0.0314677835220234706101263,0.0388888888888888888888889,0.0102818129597766428796832,0.00742110536686541827876262,0.735610523891457754522432,0.00601742804694411662955921,0.01,0.275954056827761556706276,0.8575,32.828125,(0.56087308777057377601322 -0.0263040154942859197624071j),(0.55040849012969825068099 0.000320352844297733159733192j),(0.01046459764087552533223 -0.0266243683385836529221403j),zeta_diagnostic,pass,pass
S14_T05,"[0.8575, 0.85875]","[32.83203125, 32.8359375]",50,81,0.028604175843514523878177,0.0314645934278659762659947,0.0388888888888888888888889,0.0102847130453743650107119,0.00742429546102291262289419,0.735535950261802042581694,0.00601681802107298197714355,0.01,0.275954056827761556706276,0.8575,32.83203125,(0.559168489206614859646633 -0.022974834695657956707881j),(0.549112969373939104435827 0.00380361553174251501172459j),(0.0100555198326757552108063 -0.0267784502274004717196056j),zeta_diagnostic,pass,pass
S14_T06,"[0.8575, 0.85875]","[32.8359375, 32.83984375]",50,81,0.0286012765202530208986952,0.0314614041722783229885647,0.0388888888888888888888889,0.0102876123686358679901937,0.00742748471661056590032417,0.735461396235077680252162,0.00601620815555739564050474,0.01,0.275954056827761556706276,0.8575,32.8359375,(0.557489846100958588922818 -0.0196232223554419564765134j),(0.547845668921328761558452 0.00730302627142554521524449j),(0.00964417717962982736436613 -0.0269262486268675016917579j),zeta_diagnostic,pass,pass
S14_T07,"[0.8575, 0.85875]","[32.83984375, 32.84375]",50,81,0.0285983779590605752229952,0.0314582157549666327452947,0.0388888888888888888888889,0.0102905109298283136658937,0.00743067313392225614359417,0.735386861804414791448448,0.00601559845034116078219599,0.01,0.275954056827761556706276,0.8575,32.83984375,(0.555837413305817446930306 -0.0162493817627147235649093j),(0.546606747137894045104035 0.0108183485445281800262798j),(0.00923066616792340182627077 -0.0270677303072429035911892j),zeta_diagnostic,pass,pass
S14_T08,"[0.8575, 0.85875]","[32.84375, 32.84765625]",50,81,0.0285954801596701529409087,0.0314550281756371682349996,0.0388888888888888888888889,0.0102934087292187359479802,0.00743386071325172065388932,0.735312346962946789909081,0.00601498890536810747612932,0.01,0.275954056827761556706276,0.8575,32.84375,(0.554211444128677202354716 -0.0128535191379606995629088j),(0.545396360358355755459031 0.014349344381976034847574j),(0.00881508377032144689568492 -0.0272028635199367344104828j),zeta_diagnostic,pass,pass
S14_T09,"[0.8575, 0.85875]","[32.84765625, 32.8515625]",50,81,0.0285925831218148480039076,0.0314518414339963328042984,0.0388888888888888888888889,0.0102963057670740408849813,0.00743704745489255608459053,0.735237851703810377243338,0.0060143795205820926915982,0.01,0.275954056827761556706276,0.8575,32.84765625,(0.552612190296502968592286 -0.0094358436224429826494938j),(0.544214662873065029065676 0.0178957743821775831707935j),(0.00839752742343793952660973 -0.0273316180046205658202873j),zeta_diagnostic,pass,pass
S14_T10,"[0.8575, 0.85875]","[32.8515625, 32.85546875]",50,81,0.0285896868452278821492015,0.0314486555297506703641216,0.0388888888888888888888889,0.0102992020436610067396874,0.00744023335913821852476724,0.735163376020145540979467,0.0060137702959270002773117,0.01,0.275954056827761556706276,0.8575,32.8515625,(0.55103990191999818041138 -0.00599656726710749234393873j),(0.543061806915096253505946 0.0214573977288808855730978j),(0.00797809500490192690543366 -0.0274539649959883779170366j),zeta_diagnostic,pass,pass
S14_T11,"[0.8575, 0.85875]","[32.85546875, 32.859375]",50,81,0.0285867913296426048238894,0.0314454704626068653062783,0.0388888888888888888888889,0.0103020975592462840649995,0.00744341842628202358261055,0.735088919905095552614299,0.0060131612313467409454399,0.01,0.275954056827761556706276,0.8575,32.85546875,(0.549494827457922917361539 -0.00253590502102016265641992j),(0.54193794264749761963139 0.0250339722091470587146797j),(0.00755688481042529773014877 -0.0275698772301672213710996j),zeta_diagnostic,pass,pass
S14_T12,"[0.8575, 0.85875]","[32.859375, 32.86328125]",50,81,0.0285838965747924931091655,0.031442286232271742420082,0.0388888888888888888888889,0.0103049923140963957797234,0.00744660265661714646880684,0.735014483351806965664256,0.00601255232678525225567083,0.01,0.275954056827761556706276,0.8575,32.859375,(0.547977213681478012605378 0.000945925280662861188844764j),(0.540843218150700379052061 0.0286252542314390842631532j),(0.00713399553077763355331703 -0.0276793289507762230743084j),zeta_diagnostic,pass,pass
S14_T13,"[0.8575, 0.85875]","[32.86328125, 32.8671875]",50,81,0.0285810025804111516445787,0.0314391028384522668090366,0.0388888888888888888888889,0.0103078863084777372443102,0.00744978605043662207985232,0.734940066353429613717738,0.00601194358218649859927869,0.01,0.275954056827761556706276,0.8575,32.86328125,(0.546487305638761393973265 0.00444870292919195505030409j),(0.539777779410087862830517 0.0322309988438245477600966j),(0.00670952622867353114274765 -0.0277822959146325927097925j),zeta_diagnostic,pass,pass
S14_T14,"[0.8575, 0.85875]","[32.8671875, 32.87109375]",50,81,0.0285781093462323125523471,0.0314359202808555438075818,0.0388888888888888888888889,0.0103107795426565763365418,0.00745296860803334508130708,0.734865668903116608488925,0.00601133499749447118320343,0.01,0.275954056827761556706276,0.8575,32.8671875,(0.545025346619303110810598 0.007972204355187517357913j),(0.538741770303725304666482 0.0358509597522908876454818j),(0.00628357631557780614411613 -0.0278787553971033702875688j),zeta_diagnostic,pass,pass
S14_T15,"[0.8575, 0.85875]","[32.87109375, 32.875]",50,81,0.0285752168719898353617251,0.0314327385591888188978976,0.0388888888888888888888889,0.0103136720168990535271638,0.00745615032970006999099128,0.734791290994024337872931,0.00601072657265318801414177,0.01,0.275954056827761556706276,0.8575,32.87109375,(0.543591578118685505599376 0.0115162031420699873809651j),(0.537735332590251499205214 0.0394848893391717249680398j),(0.00585624552843400639416267 -0.0279686861971017375870746j),zeta_diagnostic,pass,pass
S15_T00,"[0.85875, 0.86]","[32.8125, 32.81640625]",50,81,0.0284790805667866002214068,0.0313269886234652602435475,0.0388888888888888888888889,0.0104098083221022886674821,0.00756190026542362864534141,0.732319214574512577121889,0.0059781595076717217764131,0.01,0.275715064407721206567071,0.85875,32.8125,(0.568976885181606491302956 -0.0388118284824896169082373j),(0.556958606966717889085811 -0.0129928622235733584425598j),(0.0120182782148886022171459 -0.0258189662589162584656775j),zeta_diagnostic,pass,pass
S15_T01,"[0.85875, 0.86]","[32.81640625, 32.8203125]",50,81,0.0284761915892375602183596,0.0313238107481613162401956,0.0388888888888888888888889,0.0104126972996513286705293,0.00756507814072757264869333,0.732244926580394405614961,0.00597755307065695433068723,0.01,0.275715064407721206567071,0.85875,32.81640625,(0.567178488722941790223848 -0.0355822710917293435101909j),(0.555557322300331998022683 -0.0095853101461693665738161j),(0.0116211664226097922011654 -0.0259969609455599769363748j),zeta_diagnostic,pass,pass
S15_T02,"[0.85875, 0.86]","[32.8203125, 32.82421875]",50,81,0.0284733033713713756912502,0.0313206337085085132603752,0.0388888888888888888888889,0.0104155855175175131976387,0.00756825518038037562851367,0.732170658120978232060719,0.00597694679311030154647044,0.01,0.275715064407721206567071,0.85875,32.8203125,(0.565404952860392510080632 -0.0323295819966464663057158j),(0.554183530998393957734243 -0.00616073226508184998809911j),(0.0112214218619985523463882 -0.0261688497315646163176166j),zeta_diagnostic,pass,pass
S15_T03,"[0.85875, 0.86]","[32.82421875, 32.828125]",50,81,0.0284704159129216775866656,0.0313174575042138453453322,0.0388888888888888888888889,0.0104184729759672113022233,0.00757143138467504354355673,0.732096409189414566514258,0.0059763406749758488135464,0.01,0.275715064407721206567071,0.85875,32.82421875,(0.563656537316627281311387 -0.0290539522215352192486368j),(0.55283739892998551886787 -0.00271935849340949823094409j),(0.0108191383866417624435165 -0.0263345937281257210176927j),zeta_diagnostic,pass,pass
S15_T04,"[0.85875, 0.86]","[32.828125, 32.83203125]",50,81,0.028467529213622224467891,0.0313142821349844469146801,0.0388888888888888888888889,0.0104213596752666644209979,0.00757460675390444197420879,0.732022179778857200602911,0.00597573471619770831023841,0.01,0.275715064407721206567071,0.85875,32.828125,(0.561933500415893948664554 -0.0257555757484691710527652j),(0.551519089992173619454805 0.000738579740142654839999026j),(0.0104144104237203292097485 -0.0264941554886118258927642j),zeta_diagnostic,pass,pass
S15_T05,"[0.85875, 0.86]","[32.83203125, 32.8359375]",50,81,0.0284646432732069024391069,0.0313111076005275926830176,0.0388888888888888888888889,0.010424245615681986449782,0.0075777812883612962058713,0.731947969882463205577035,0.00597512891672001898749732,0.01,0.275715064407721206567071,0.85875,32.83203125,(0.560236099048226554411368 -0.0224346495085444165077292j),(0.550228766096371273633458 0.00421284950846718809086061j),(0.0100073329518552807779096 -0.0266474990170116045985898j),zeta_diagnostic,pass,pass
S15_T06,"[0.85875, 0.86]","[32.8359375, 32.83984375]",50,81,0.028461758091409725069641,0.0313079339005506975766051,0.0388888888888888888888889,0.0104271307974791638192479,0.00758095498833819131228379,0.731873779493392930362197,0.00597452327648694655300087,0.01,0.275715064407721206567071,0.85875,32.8359375,(0.558564588633679812053938 -0.0190913733726593297105221j),(0.548966587154850142818119 0.00770321640338147532078j),(0.00959800147882966923581893 -0.0267945897760408050313021j),zeta_diagnostic,pass,pass
S15_T07,"[0.85875, 0.86]","[32.83984375, 32.84375]",50,81,0.0284588736679648333182735,0.0313047610347613166501008,0.0388888888888888888888889,0.0104300152209240555706154,0.00758412785412757223878804,0.731799608604809999612747,0.0059739177954426834552643,0.01,0.275715064407721206567071,0.85875,32.83984375,(0.556919223086597419389812 -0.015725950141830401645062j),(0.547732711067405915175435 0.0112094445530767475714622j),(0.00918651201919150421437649 -0.0269353946949071492165243j),zeta_diagnostic,pass,pass
S15_T08,"[0.85875, 0.86]","[32.84375, 32.84765625]",50,81,0.0284559900026064954575964,0.031301589002867145003356,0.0388888888888888888888889,0.0104328988862823934312925,0.00758729988602174388553285,0.731725457209881311766765,0.00597331247353144886776241,0.01,0.275715064407721206567071,0.85875,32.84375,(0.555300254779920574538188 -0.0123385855370437751228258j),(0.546527293708177607317712 0.0147312966396876800434643j),(0.00877296107174296722047576 -0.0270698821767314551662901j),zeta_diagnostic,pass,pass
S15_T09,"[0.85875, 0.86]","[32.84765625, 32.8515625]",50,81,0.0284531070950691069984276,0.0312984178045760176982704,0.0388888888888888888888889,0.0104357817938197818904613,0.00759047108431287119061853,0.731651325301777037102424,0.00597270731069748867306286,0.01,0.275715064407721206567071,0.85875,32.84765625,(0.553707934509543071949699 -0.00892948818864218096248619j),(0.545350488912621890071124 0.0182685339169811378111731j),(0.00835744559692118187857472 -0.0271980221056233187736593j),zeta_diagnostic,pass,pass
S15_T10,"[0.85875, 0.86]","[32.8515625, 32.85546875]",50,81,0.0284502249450871906142777,0.0312952474395959096757055,0.0388888888888888888888889,0.0104386639438016982746112,0.00759364144929297921318342,0.731577212873670615795712,0.00597210230688507544697087,0.01,0.275715064407721206567071,0.85875,32.8515625,(0.552142511458719367506227 -0.00549886962524707041564313j),(0.544202448464643528029329 0.0218209162281627043210789j),(0.00794006299407583947689709 -0.027319785853409774736722j),zeta_diagnostic,pass,pass
S15_T11,"[0.85875, 0.86]","[32.85546875, 32.859375]",50,81,0.0284473435523953960658719,0.0312920779076349356724591,0.0388888888888888888888889,0.010441545336493492823017,0.0075968109812539532164298,0.731503119918738755979563,0.00597149746203850844268515,0.01,0.275715064407721206567071,0.85875,32.85546875,(0.550604233162532012564994 -0.00204694426221583021935344j),(0.543083322083883010359608 0.0253882020237996065585766j),(0.00752091107864900220538664 -0.02743514628601543677793j),zeta_diagnostic,pass,pass
S15_T12,"[0.85875, 0.86]","[32.859375, 32.86328125]",50,81,0.028444462916728500125725,0.0312889092084013501382975,0.0388888888888888888888889,0.0104444259721603887631639,0.00759997968048753875059139,0.731429046430161431804357,0.00597089277610211357496524,0.01,0.275715064407721206567071,0.85875,32.859375,(0.549093345472424866208107 0.00142607061036594174572582j),(0.541993257413162437990519 0.0289701483798586407780684j),(0.00710008805926242821758789 -0.0275440777694926990323426j),zeta_diagnostic,pass,pass
S15_T13,"[0.85875, 0.86]","[32.86328125, 32.8671875]",50,81,0.0284415830378214065027707,0.0312857413416035471530478,0.0388888888888888888888889,0.0104473058510674823861182,0.00760314754728534173584112,0.731354992401121881499818,0.00597028824902024340431002,0.01,0.275715064407721206567071,0.85875,32.86328125,(0.547610092520808503020897 0.00491995484015703041013617j),(0.540932400006090719878141 0.0325665110158576928104673j),(0.00667769251471778314275568 -0.0276465561757006624003311j),zeta_diagnostic,pass,pass
S15_T14,"[0.85875, 0.86]","[32.8671875, 32.87109375]",50,81,0.0284387039154091457670441,0.0312825743069500603437485,0.0388888888888888888888889,0.0104501849734797431218448,0.00760631458193882854514038,0.731280957824806605438277,0.00596968388073727712114763,0.01,0.275715064407721206567071,0.85875,32.8671875,(0.546154716685744240436354 0.00843448542549790531484082j),(0.539900893314829118523176 0.0361770443131294371922296j),(0.00625382337091512191317786 -0.0277425588876315318773888j),zeta_diagnostic,pass,pass
S15_T15,"[0.85875, 0.86]","[32.87109375, 32.875]",50,81,0.0284358255492268752744183,0.0312794081041495628018601,0.0388888888888888888888889,0.0104530633396620136144706,0.00760948078473932608702876,0.731206942694405364199328,0.0059690796711976205300366,0.01,0.275715064407721206567071,0.85875,32.87109375,(0.544727458555713215045277 0.0119694365288124763349434j),(0.538898878678018172294582 0.0398015013331957897016385j),(0.00582857987769504275069454 -0.0278320648043833133666951j),zeta_diagnostic,pass,pass
