subbox_id,sigma,t,cutoff,q_abs,odd_trunc_norm,odd_trunc_over_target,h_qratio,raw_core_sum,continued_odd_target,odd_trunc_vector,channel_mode
S00_T01,0.842083333333333333333333,32.8229166666666666666667,50,0.278918719138947435974908,0.0303895554820475012618833,0.78144571239550717530557,0.00655730592931751695959897,(0.550011489094964228176145 -0.0378013689816614968058819j),(0.538332157031752507205067 -0.00974574058104145327533522j),(0.0116793320632117209710772 -0.0280556284006200435305467j),zeta_diagnostic
S00_T01,0.842083333333333333333333,32.82421875,50,0.278918719138947435974908,0.0303885282489788588037886,0.78141929783088494066885,0.00655708427811581447299021,(0.549398298324969724107162 -0.0366703244521326072542955j),(0.537862414410122431849044 -0.00855651945454906036940884j),(0.0115358839148472922581173 -0.0281138049975835468848867j),zeta_diagnostic
S00_T01,0.842083333333333333333333,32.8255208333333333333333,50,0.278918719138947435974908,0.0303875011059420177016841,0.781392885581366169471878,0.00655686264634072272465064,(0.548788021541408681640782 -0.0355366273237193006349031j),(0.537395875368587643443071 -0.00736537905459380345082115j),(0.0113921461728210381977112 -0.0281712482691254971840819j),zeta_diagnostic
S00_T01,0.842083333333333333333333,32.8268229166666666666667,50,0.278918719138947435974908,0.0303864740529264564152253,0.781366475646680307820079,0.00655664103398997142935258,(0.548180668754805959454332 -0.0344002850844863895849355j),(0.536932546169449013342067 -0.00617232830979304734083048j),(0.0112481225853569461122647 -0.028227956774693342244105j),zeta_diagnostic
S00_T01,0.842083333333333333333333,32.828125,50,0.278918719138947435974908,0.0303854470899216550843405,0.781340068026556845025899,0.00655641944106129066442921,(0.547576249957347948922789 -0.0332613052608073155256309j),(0.536472433049508227768157 -0.00497737616791781452428831j),(0.0111038169078397211546326 -0.0282839290928895010013426j),zeta_diagnostic
S00_T01,0.8425,32.8203125,50,0.278838175885502278107811,0.0303421126089780907676926,0.780225752802293762597811,0.00654255751086289646889289,(0.551606226714195220955933 -0.0398570690631220089760957j),(0.539660067833838590539665 -0.0119656172260235381985988j),(0.011946158880356630416268 -0.0278914518370984707774969j),zeta_diagnostic
S00_T01,0.8425,32.8216145833333333333333,50,0.278838175885502278107811,0.0303410868689199228874835,0.780199376629369445678147,0.00654233633432821531205172,(0.550988092329281958106661 -0.0387322761068663992779969j),(0.539184557899895341962372 -0.0107812810018324867304519j),(0.0118035344293866161442887 -0.027950995105033912547545j),zeta_diagnostic
S00_T01,0.8425,32.8229166666666666666667,50,0.278838175885502278107811,0.0303400612187679669874995,0.78017300276831915110713,0.00654211517717967809465407,(0.550372849490792452186735 -0.0376048189065297838746999j),(0.538712236104743856186346 -0.00959500972796356731953342j),(0.0116606133860485960003883 -0.0280098091785662165551665j),zeta_diagnostic
S00_T01,0.8425,32.82421875,50,0.278838175885502278107811,0.0303390356585117153011921,0.780146631218872679173511,0.00654189403941501906586577,(0.549760508233181001728419 -0.0364747048677050909777354j),(0.538243108755324245897524 -0.00840681228639592139820195j),(0.0115173994778567558308953 -0.0280678925813091695795334j),zeta_diagnostic
S00_T01,0.8425,32.8255208333333333333333,50,0.278838175885502278107811,0.0303380101881406617402151,0.780120261980759873319816,0.00654167292103197283671721,(0.549151078572886460078351 -0.035341941434319003292027j),(0.537777182133217024764999 -0.0072166975783912553829275j),(0.0113738964396694353133519 -0.0281252438559277479090995j),zeta_diagnostic
S00_T01,0.8425,32.8268229166666666666667,50,0.278838175885502278107811,0.0303369848076443018940924,0.780093895053710620133803,0.00654145182202827438003168,(0.548544570508176806188276 -0.0342065360885948542059493j),(0.537314462494585031804856 -0.00602467452442023007730896j),(0.0112301080135917743834208 -0.0281818615641746241286403j),zeta_diagnostic
S00_T01,0.8425,32.828125,50,0.278838175885502278107811,0.0303359595170121330298857,0.780067530437454849339918,0.00654123074240165903035379,(0.547940994018993749931289 -0.0330684963510148509561314j),(0.536854956070115571605044 -0.00483075206408867445342045j),(0.0110860379488781783262449 -0.028237744286926176502711j),zeta_diagnostic
S00_T02,0.84,32.828125,50,0.279321784518054991652748,0.0306340984549318128516026,0.787733960269675187612639,0.00663289803233776028860567,(0.54574800274457845945177 -0.0342293960658901035973566j),(0.534554862615260969206203 -0.00571340752977377065262395j),(0.0111931401293174902455668 -0.0285159885361163329447326j),zeta_diagnostic
S00_T02,0.84,32.8294270833333333333333,50,0.279321784518054991652748,0.030633063179802407505551,0.787707338909204764428456,0.00663267387446417823007114,(0.545142313181784027767788 -0.0330830581683618175089218j),(0.534094943150453632026541 -0.0045113908181942911607308j),(0.0110473700313303957412476 -0.028571667350167526348191j),zeta_diagnostic
S00_T02,0.84,32.8307291666666666666667,50,0.279321784518054991652748,0.030632027995398992514559,0.787680719881688378945803,0.00663244973623459659130703,(0.544539589756130440826594 -0.0319340818918486110495294j),(0.533638266587164388836063 -0.00330748076148960411282461j),(0.0109013231689660519905307 -0.0286266011303590069367048j),zeta_diagnostic
S00_T02,0.84,32.83203125,50,0.279321784518054991652748,0.0306309929017109670433276,0.787654103186853438256995,0.00663222561764672007840421,(0.543939842465128582367654 -0.0307824749076806571315941j),(0.533184839115655254460331 -0.00210168640566270535085162j),(0.0107550033494733279073239 -0.0286807885020179517807425j),zeta_diagnostic
S00_T02,0.84,32.8333333333333333333333,50,0.279321784518054991652748,0.0306299578987277319492322,0.787627488824427392980256,0.00663200151869825376395156,(0.543343081287263451051075 -0.0296282449255883927415785j),(0.53273466690033986417379 -0.000894016815664402046143987j),(0.0106084143869235868772853 -0.0287342281099239906954345j),zeta_diagnostic
S00_T02,0.84,32.8346354166666666666667,50,0.279321784518054991652748,0.0306289229864386897819874,0.787600876794137737251104,0.00663177743938690308696342,(0.542749316181837684263132 -0.0284713996936612748198964j),(0.532287756079726369839506 0.000315518924681763317645381j),(0.0104615601021113144236259 -0.0287869186183430381375418j),zeta_diagnostic
S00_T02,0.84,32.8359375,50,0.279321784518054991652748,0.0306278881648332447833121,0.78757426709571200871374,0.00663155337971037385280705,(0.542158557088815134597067 -0.0273119469983058557915552j),(0.531844112766360556346607 0.00152691171275476175386917j),(0.01031444432245457825046 -0.0288388587110606175454243j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.828125,50,0.279241124871572160842726,0.0305842059418987536903861,0.786451009934539380609928,0.00661753068640111292162596,(0.546114256604059100077335 -0.0340352373130014166963592j),(0.534939038395190458502411 -0.00556581246667468620870537j),(0.011175218208868641574924 -0.0284694248463267304876539j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.8294270833333333333333,50,0.279241124871572160842726,0.0305831723526751002517395,0.786424431925931149330444,0.0066173070478205444473775,(0.545509412033224029549488 -0.0328898465870380554083221j),(0.534479725927998478015543 -0.00436483202834545111705342j),(0.0110296861052255515339452 -0.0285250145586926042912687j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.8307291666666666666667,50,0.279241124871572160842726,0.0305821388540297039920874,0.786397856246478102653677,0.00661708342883847061907229,(0.544907531151818427381173 -0.0317418206823533847268209j),(0.534023653471963371405755 -0.00316196022893083516546843j),(0.0108838776798550559754184 -0.0285798604534225495613525j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.83203125,50,0.279241124871572160842726,0.0305811054459519813350122,0.786371282895908091471742,0.00661685982945260145926742,(0.544308623945066576723325 -0.0305911672642164125110768j),(0.53357082721127479421678 -0.00195720610617534662936724j),(0.0107377967337917825065453 -0.0286339611580410658817095j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.8333333333333333333333,50,0.279241124871572160842726,0.030580072128431350394015,0.786344711873949010131814,0.00661663624966064735616917,(0.543712700379179962392028 -0.0294378940362463650237547j),(0.533121253304298007802191 -0.000750578716753005564453959j),(0.010591447074881954589837 -0.0286873153194933594593007j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.8346354166666666666667,50,0.279241124871572160842726,0.0305790389014572309721815,0.786318143180328796427525,0.00661641268946031906356069,(0.543119770401201012195882 -0.0282820087403714591778156j),(0.532674937883516830835319 0.000457912863807661833074022j),(0.0104448325176841813605633 -0.0287399216041791210108897j),zeta_diagnostic
S00_T02,0.840416666666666666666667,32.8359375,50,0.279241124871572160842726,0.0305780057650190445618476,0.786291576814775431590366,0.00661618914884932770072957,(0.542529843938846890998408 -0.0271235191567869954316388j),(0.532231887055476810909237 0.00166825954119880148914458j),(0.0102979568833700800891704 -0.0287917786979857969207834j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.828125,50,0.279160488517145056945414,0.0305343946810871828268976,0.785170148942241844120225,0.00660219923889217461007107,(0.54648020800598411934704 -0.0338413491837676472498923j),(0.535322883033635203731562 -0.00541841200264921677162386j),(0.011157324972348915615478 -0.0284229371811184304782685j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.8294270833333333333333,50,0.279160488517145056945414,0.0305333627750244255424317,0.78514361421491379966253,0.00660197611839172584233107,(0.545876207402689067943908 -0.0326969048483765038388165j),(0.534864176928158464702995 -0.00421846691405053094987739j),(0.0110120304745306032409125 -0.0284784379343259728889391j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.8307291666666666666667,50,0.279160488517145056945414,0.0305323309593924327318738,0.785117081812948270248183,0.00660175301744437221919131,(0.545275168043043013534769 -0.0315498285305964410841078j),(0.534408707946115935216589 -0.00301663244646024448730718j),(0.0108664600969270783181797 -0.0285331960841361965968007j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.83203125,50,0.279160488517145056945414,0.030531299234180638049606,0.785090551736073549847013,0.00660152993604782906726216,(0.544677099899999644680588 -0.0304001278896394539659867j),(0.533956482265630775787571 -0.00181291762937204093348605j),(0.0107206176343688688930177 -0.0285872102602674130325007j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.8333333333333333333333,50,0.279160488517145056945414,0.0305302675993784768371789,0.785064023984017975813171,0.00660130687419981207795643,(0.544082012927512933270799 -0.0292478106230177797434194j),(0.533507506039025715619012 -0.000607331511190833812098525j),(0.0105745068884872176517877 -0.0286404791118269459313208j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.8346354166666666666667,50,0.279160488517145056945414,0.0305292360549753861229769,0.785037498556509928876549,0.00660108383189803730741709,(0.543489917060381093053648 -0.0280928844665026865877691j),(0.533061785392766059427637 0.000600116840842168707912372j),(0.0104281316676150336260106 -0.0286930013073448552956814j),zeta_diagnostic
S00_T02,0.840833333333333333333333,32.8359375,50,0.279160488517145056945414,0.030528204600960804621885,0.785010975453277833134186,0.00660086080914022117644512,(0.54290082221409059096113 -0.0269353571940825838607308j),(0.532619326427402914152266 0.00180941834072457159475449j),(0.0102814957866876768088637 -0.0287447755348071554554853j),zeta_diagnostic
S00_T02,0.84125,32.828125,50,0.279079875448047641803664,0.0304846645401834365304862,0.783891373890431225069645,0.00658690360512288694884342,(0.546845857199543730291751 -0.0336477313502687691150658j),(0.535706396825674572893471 -0.00527120593388778073651044j),(0.0111394603738691573982802 -0.0283765254163809883785554j),zeta_diagnostic
S00_T02,0.84125,32.8294270833333333333333,50,0.279079875448047641803664,0.0304836343145411876600761,0.783864882373916254116242,0.00658668100149252473353201,(0.546242699540627184237261 -0.0325042326250722557804977j),(0.535248296446636617817057 -0.00407229527234295492508736j),(0.0109944030939905664202039 -0.0284319373527293008554103j),zeta_diagnostic
S00_T02,0.84125,32.8307291666666666666667,50,0.279079875448047641803664,0.0304826041791824506381877,0.783838393178977302124827,0.00658645841736996418335922,(0.545642500681508751502267 -0.0313581051098931113650819j),(0.534793430305946315609955 -0.00287149721195614145597994j),(0.0108490703755624358923127 -0.028486607897936969909102j),zeta_diagnostic
S00_T02,0.84125,32.83203125,50,0.279079875448047641803664,0.0304815741340966763219677,0.783811906305343105422027,0.00658623585275292591660509,(0.545045270582887509821286 -0.0302093564578904685681466j),(0.534341804575666190326669 -0.00166882077397785481115206j),(0.0107034660072213194946176 -0.0285405356839126137569945j),zeta_diagnostic
S00_T02,0.84125,32.8333333333333333333333,50,0.279079875448047641803664,0.0304805441792733172529847,0.783785421752742443648177,0.00658601330763913091550727,(0.544451019186475896832838 -0.0290579943604737956870564j),(0.533893425402082275125787 -0.000464274998551575366030986j),(0.0105575937843936217070505 -0.0285937193619222203210254j),zeta_diagnostic
S00_T02,0.84125,32.8346354166666666666667,50,0.279079875448047641803664,0.0304795143147018276568955,0.78375893952090413974874,0.00658579078202630052618888,(0.54385975641484388549441 -0.0279040265472617016574392j),(0.533448298905647174357452 0.00074213105536111569467264j),(0.0104114575091967111369578 -0.0286461576026228173521118j),zeta_diagnostic
S00_T02,0.84125,32.8359375,50,0.279079875448047641803664,0.0304784845403716634431121,0.783732459609557059965741,0.00658556827591215645858658,(0.543271492171263212351328 -0.0267474607860400637321918j),(0.533006431180923345326206 0.00195038831005557374560093j),(0.010265060990339867025122 -0.0286978490960956374777927j),zeta_diagnostic
S00_T02,0.841666666666666666666667,32.828125,50,0.278999285657555819535831,0.0304350153870892997029503,0.782614681382296278075865,0.00657164370060734154853347,(0.54721120443373219334669 -0.0334543834849872075372022j),(0.536089580066118598564932 -0.00512419405678066150898903j),(0.0111216243676135947817579 -0.0283301894282065460282131j),zeta_diagnostic
